Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
293T	untreated	slide4	B4	M9	856	-2.885767	0.75163734
786O	TMEM259 kd5	slide4	B3	M38	197	4.229396	2.5527282
293T	untreated	slide4	B4	M18	495	-0.12773144	2.5802383
293T	untreated	slide4	B4	M54	532	-3.3531032	0.90310997
786O	TMEM259 kd6	slide4	A4	M27	190	4.23492	3.1530797
293T	untreated	slide4	B4	M16	236	-0.60981345	0.06826576
786O	TMEM259 kd6	slide4	A4	M54	188	3.8195271	-0.043030184
293T	untreated	slide4	B4	M6	840	-1.1868165	0.45843133
293T	untreated	slide4	B4	M12	858	-2.3367233	0.62910974
786O	TMEM259 kd5	slide4	B3	M21	247	3.592008	0.6543162
786O	TMEM259 kd6	slide4	A4	M44	244	3.3820753	-0.43178388
786O	SARNP kd3	slide4	B2	M36	151	2.073136	0.4426459
293T	untreated	slide4	B4	M61	769	-1.302412	7.929198
786O	DDX39A kd1	slide4	B1	M21	207	1.8057709	1.0430869
786O	SARNP kd3	slide4	B2	M28	222	4.3311896	0.4797827
786O	SARNP kd9	slide4	A3	M49	33	1.7147317	5.2116714
786O	DDX39A kd1	slide4	B1	M30	156	3.58576	0.037124343
293T	untreated	slide4	B4	M27	549	-1.1608332	-1.0478696
786O	SARNP kd9	slide4	A3	M28	84	5.4164095	1.564749
786O	DDX39A kd4	slide4	A2	M36	122	3.332855	1.9276092
293T	untreated	slide4	B4	M6	840	-1.6510452	2.8055723
786O	NTC	slide4	A1	M45	106	2.4456193	2.7975209
786O	SARNP kd9	slide4	A3	M46	98	4.1548214	-0.37986717
293T	untreated	slide4	B4	M40	744	-0.17904748	1.3061013
293T	untreated	slide4	B4	M39	658	-4.301039	2.1134217
293T	untreated	slide4	B4	M11	1034	-2.3466585	2.678791
786O	TMEM259 kd6	slide4	A4	M28	216	2.5087764	3.2839103
293T	untreated	slide4	B4	M12	858	-3.4530973	0.27818078
293T	untreated	slide4	B4	M31	365	-3.7317147	0.6122396
293T	untreated	slide4	B4	M56	751	-0.058985952	1.3749441
786O	TMEM259 kd6	slide4	A4	M27	190	5.922676	0.29726636
786O	SARNP kd9	slide4	A3	M49	33	14.187848	-0.3738042
293T	untreated	slide4	B4	M8	99	-2.6474073	3.1533756
786O	TMEM259 kd5	slide4	B3	M37	169	5.2634068	2.6208858
293T	untreated	slide4	B4	M2	600	-0.8776045	0.31766203
786O	TMEM259 kd6	slide4	A4	M30	204	3.0368178	-0.3053112
786O	SARNP kd9	slide4	A3	M47	85	3.9467993	1.3513451
293T	untreated	slide4	B4	M45	335	-2.9724507	2.3986049
293T	untreated	slide4	B4	M19	463	-2.3748593	3.7488942
786O	SARNP kd9	slide4	A3	M25	55	5.220401	1.4859527
786O	TMEM259 kd6	slide4	A4	M47	208	2.005014	0.23662534
786O	DDX39A kd4	slide4	A2	M39	50	3.8748279	0.8230655
293T	untreated	slide4	B4	M2	600	-0.07834611	1.1309106
293T	untreated	slide4	B4	M6	840	-2.7866778	3.5320458
293T	untreated	slide4	B4	M5	865	-3.8523302	1.4569926
293T	untreated	slide4	B4	M10	867	-3.2598543	1.060633
786O	TMEM259 kd6	slide4	A4	M26	200	3.905984	0.17571142
786O	SARNP kd9	slide4	A3	M10	48	4.4769535	0.21670698
293T	untreated	slide4	B4	M54	532	-0.114150226	2.1579556
786O	SARNP kd3	slide4	B2	M26	94	1.442864	1.4918108
786O	TMEM259 kd6	slide4	A4	M29	247	2.1677315	-0.21880403
293T	untreated	slide4	B4	M53	474	-2.369448	-0.34154448
293T	untreated	slide4	B4	M38	697	-2.1265266	3.8948054
786O	TMEM259 kd5	slide4	B3	M42	164	2.3051684	-0.57173973
786O	SARNP kd9	slide4	A3	M5	61	0.5762501	7.677581
293T	untreated	slide4	B4	M5	865	-2.262948	-1.1291583
786O	NTC	slide4	A1	M24	45	3.279329	1.8736732
786O	TMEM259 kd5	slide4	B3	M42	164	5.2857833	-0.3384247
293T	untreated	slide4	B4	M14	600	-1.2017356	-0.68590456
786O	TMEM259 kd6	slide4	A4	M32	67	5.4030504	-0.07282624
786O	SARNP kd3	slide4	B2	M29	192	1.950552	0.9691196
293T	untreated	slide4	B4	M11	1034	-0.21434112	0.6849622
786O	DDX39A kd4	slide4	A2	M17	40	4.5618196	-0.6806813
786O	TMEM259 kd6	slide4	A4	M26	200	2.0669153	-0.08961092
786O	SARNP kd3	slide4	B2	M53	76	4.2298265	2.6671143
293T	untreated	slide4	B4	M24	715	0.054880008	1.9680125
293T	untreated	slide4	B4	M60	979	-4.2899566	1.4295233
293T	untreated	slide4	B4	M36	414	-2.1217058	2.9940562
293T	untreated	slide4	B4	M5	865	-2.4177833	0.49658427
293T	untreated	slide4	B4	M47	271	-3.0864663	1.8109615
293T	untreated	slide4	B4	M52	440	4.3491964	2.9555
293T	untreated	slide4	B4	M26	678	-0.90518403	-0.005738562
293T	untreated	slide4	B4	M53	474	-0.886604	3.8813055
293T	untreated	slide4	B4	M18	495	-4.3752413	1.5757711
293T	untreated	slide4	B4	M25	842	-0.6264689	-1.0014042
293T	untreated	slide4	B4	M42	593	-2.6031876	3.9552886
293T	untreated	slide4	B4	M25	842	-1.8551164	-0.28103605
786O	TMEM259 kd5	slide4	B3	M46	180	4.0458817	3.5707364
786O	SARNP kd3	slide4	B2	M44	132	5.678852	0.056159277
293T	untreated	slide4	B4	M38	697	-3.4291618	0.77377164
293T	untreated	slide4	B4	M28	458	-2.337552	3.547361
293T	untreated	slide4	B4	M21	788	-3.0755007	2.4630337
786O	DDX39A kd4	slide4	A2	M30	133	5.7541037	2.3040252
786O	TMEM259 kd5	slide4	B3	M39	199	2.4803007	1.8447318
293T	untreated	slide4	B4	M6	840	-2.8449354	3.2899613
786O	TMEM259 kd5	slide4	B3	M5	56	4.0345674	3.1908734
293T	untreated	slide4	B4	M24	715	-2.8988626	3.6774817
786O	TMEM259 kd6	slide4	A4	M53	215	3.110502	3.4629104
786O	SARNP kd9	slide4	A3	M47	85	2.7393918	0.8535747
786O	DDX39A kd1	slide4	B1	M44	146	3.0551252	2.718572
293T	untreated	slide4	B4	M24	715	-3.5962248	0.06212177
786O	SARNP kd3	slide4	B2	M30	160	2.8806598	2.7905698
786O	SARNP kd9	slide4	A3	M31	57	4.7994204	1.0924829
786O	TMEM259 kd6	slide4	A4	M22	158	3.6977086	2.906541
786O	SARNP kd3	slide4	B2	M19	235	-3.206832	2.2890162
293T	untreated	slide4	B4	M42	593	-3.328536	2.4240234
293T	untreated	slide4	B4	M45	335	-1.2250948	3.1824608
786O	NTC	slide4	A1	M15	38	5.6777225	-0.14955418
293T	untreated	slide4	B4	M52	440	-0.17420177	3.5471752
293T	untreated	slide4	B4	M10	867	-1.3070774	4.1254544
786O	DDX39A kd1	slide4	B1	M29	185	4.1784844	0.56267685
786O	TMEM259 kd5	slide4	B3	M29	214	4.3313355	-0.47338778
786O	SARNP kd3	slide4	B2	M30	160	0.44493857	7.643578
786O	TMEM259 kd5	slide4	B3	M25	78	2.7699313	0.32869166
786O	DDX39A kd1	slide4	B1	M21	207	4.482922	-0.2131717
293T	untreated	slide4	B4	M26	678	-0.63608587	-1.2856592
786O	DDX39A kd4	slide4	A2	M29	161	4.9165382	3.4136257
293T	untreated	slide4	B4	M23	932	-1.7470576	0.040421106
786O	TMEM259 kd6	slide4	A4	M54	188	1.7430053	2.7019658
786O	TMEM259 kd5	slide4	B3	M55	140	1.3371125	1.0869638
293T	untreated	slide4	B4	M60	979	-3.0251715	2.422177
293T	untreated	slide4	B4	M36	414	-1.4176261	2.8357189
293T	untreated	slide4	B4	M46	317	-2.7435415	2.8274124
786O	SARNP kd3	slide4	B2	M42	117	0.4435533	7.8471365
786O	SARNP kd3	slide4	B2	M62	48	4.4636407	3.079157
293T	untreated	slide4	B4	M10	867	-1.5969008	-0.33562216
293T	untreated	slide4	B4	M14	600	-4.01263	1.6840628
293T	untreated	slide4	B4	M33	223	-2.3267267	1.190455
786O	DDX39A kd1	slide4	B1	M28	247	-3.4966073	1.0798619
786O	TMEM259 kd6	slide4	A4	M62	138	4.667533	-0.052314192
293T	untreated	slide4	B4	M23	932	-1.6058438	3.0826228
786O	DDX39A kd1	slide4	B1	M20	213	3.6251493	-1.11619
786O	NTC	slide4	A1	M53	131	2.495727	0.16468008
293T	untreated	slide4	B4	M56	751	-1.6190301	2.6629307
293T	untreated	slide4	B4	M38	697	-4.050574	1.4638188
293T	untreated	slide4	B4	M3	650	-2.542655	0.5761617
293T	untreated	slide4	B4	M38	697	-2.6091623	0.029530484
293T	untreated	slide4	B4	M10	867	-0.80077857	8.031144
786O	TMEM259 kd6	slide4	A4	M48	81	0.8307442	-0.3986458
293T	untreated	slide4	B4	M25	842	-3.137655	1.03642
293T	untreated	slide4	B4	M38	697	-2.2708714	0.20881513
786O	TMEM259 kd5	slide4	B3	M19	243	-3.778096	1.1057408
786O	DDX39A kd1	slide4	B1	M47	32	3.982484	-0.16027962
293T	untreated	slide4	B4	M14	600	-1.7327752	0.3416991
786O	TMEM259 kd5	slide4	B3	M28	235	2.9519117	0.052820634
786O	SARNP kd3	slide4	B2	M54	93	4.4492216	2.9359763
786O	SARNP kd9	slide4	A3	M58	65	3.4952426	0.9241858
786O	SARNP kd3	slide4	B2	M30	160	1.7163479	2.409928
786O	DDX39A kd1	slide4	B1	M37	145	-2.5101888	3.9752526
786O	SARNP kd3	slide4	B2	M20	167	2.1694632	0.29067913
293T	untreated	slide4	B4	M14	600	-1.1743301	3.104623
786O	TMEM259 kd5	slide4	B3	M33	29	5.2258563	-0.093758404
786O	TMEM259 kd6	slide4	A4	M22	158	5.0297256	3.3112247
293T	untreated	slide4	B4	M55	790	-3.744183	2.6939738
786O	TMEM259 kd6	slide4	A4	M5	46	2.9992068	1.0120078
786O	DDX39A kd4	slide4	A2	M19	169	13.961206	-0.13869068
293T	untreated	slide4	B4	M21	788	-2.851609	1.7400594
293T	untreated	slide4	B4	M22	795	-1.2577544	7.3298736
293T	untreated	slide4	B4	M62	553	-2.3197064	3.9778416
293T	untreated	slide4	B4	M5	865	-2.3368063	3.9058867
786O	TMEM259 kd5	slide4	B3	M58	105	5.5999265	1.5745207
786O	DDX39A kd4	slide4	A2	M53	88	3.0646946	3.7982576
293T	untreated	slide4	B4	M47	271	-1.7662439	1.1734241
293T	untreated	slide4	B4	M32	153	-2.372448	3.241926
786O	NTC	slide4	A1	M19	59	1.4423405	2.9169154
293T	untreated	slide4	B4	M43	517	0.13297705	1.0431767
293T	untreated	slide4	B4	M25	842	-1.4022859	0.40600154
786O	SARNP kd9	slide4	A3	M40	51	3.5857635	-0.33728373
786O	SARNP kd9	slide4	A3	M51	71	4.3709936	3.052563
293T	untreated	slide4	B4	M4	684	-0.6098136	8.058407
786O	SARNP kd9	slide4	A3	M63	29	2.556235	0.7403966
786O	TMEM259 kd6	slide4	A4	M34	243	4.676598	-0.7201032
293T	untreated	slide4	B4	M19	463	-0.60141385	2.6060777
293T	untreated	slide4	B4	M47	271	-1.8032863	0.23668121
293T	untreated	slide4	B4	M4	684	-1.925034	2.8182764
786O	SARNP kd3	slide4	B2	M28	222	2.717282	1.7863998
786O	SARNP kd3	slide4	B2	M37	198	1.5005449	1.8936262
293T	untreated	slide4	B4	M51	259	-1.1444762	0.25243604
786O	TMEM259 kd6	slide4	A4	M61	106	3.9902186	2.5687354
293T	untreated	slide4	B4	M11	1034	-2.8584318	1.0121083
293T	untreated	slide4	B4	M1	488	-2.4227247	3.0759947
786O	SARNP kd9	slide4	A3	M4	64	3.3880196	-0.7752265
293T	untreated	slide4	B4	M28	458	-1.3854914	0.877675
786O	TMEM259 kd6	slide4	A4	M48	81	5.5110064	-0.07067905
293T	untreated	slide4	B4	M41	709	-0.5475428	-1.2398407
293T	untreated	slide4	B4	M24	715	-4.061315	0.50736076
786O	SARNP kd3	slide4	B2	M19	235	2.5902512	0.18494308
293T	untreated	slide4	B4	M1	488	-4.3967967	1.78721
293T	untreated	slide4	B4	M7	571	-2.9388313	0.2647698
293T	untreated	slide4	B4	M21	788	-1.5523016	-1.2493182
293T	untreated	slide4	B4	M62	553	-3.2272274	1.0810298
293T	untreated	slide4	B4	M35	368	0.29361346	2.3676944
293T	untreated	slide4	B4	M23	932	-1.8197683	3.0542974
293T	untreated	slide4	B4	M40	744	-1.9515487	2.9815474
786O	SARNP kd9	slide4	A3	M5	61	4.311699	-0.23626967
786O	SARNP kd9	slide4	A3	M56	91	4.740255	2.6042626
293T	untreated	slide4	B4	M6	840	-1.2283155	0.3379596
293T	untreated	slide4	B4	M25	842	-3.9405856	0.74467725
786O	TMEM259 kd5	slide4	B3	M30	196	3.9308197	3.9540944
786O	SARNP kd3	slide4	B2	M26	94	1.8433808	0.41228285
786O	NTC	slide4	A1	M28	21	1.9270287	1.6557531
786O	SARNP kd9	slide4	A3	M10	48	5.354826	1.174196
786O	TMEM259 kd6	slide4	A4	M16	56	1.678861	1.8566668
293T	untreated	slide4	B4	M61	769	-2.8080037	1.0574443
293T	untreated	slide4	B4	M12	858	-3.8379345	1.9265865
786O	SARNP kd9	slide4	A3	M53	60	3.5872355	1.0671208
293T	untreated	slide4	B4	M19	463	-3.720306	2.2965891
786O	SARNP kd9	slide4	A3	M4	64	4.623028	3.0049489
293T	untreated	slide4	B4	M26	678	-3.482138	0.84183586
786O	TMEM259 kd6	slide4	A4	M49	43	5.255654	0.9186942
786O	TMEM259 kd6	slide4	A4	M21	237	1.5218549	0.29446363
786O	DDX39A kd1	slide4	B1	M29	185	5.031934	-0.18183097
293T	untreated	slide4	B4	M33	223	-4.1556377	1.7067554
293T	untreated	slide4	B4	M43	517	0.20610067	1.3940994
293T	untreated	slide4	B4	M50	167	-3.2253735	2.468076
293T	untreated	slide4	B4	M26	678	-0.43874	2.2424164
293T	untreated	slide4	B4	M44	463	-1.7464659	0.74302334
786O	TMEM259 kd6	slide4	A4	M47	208	3.953916	-0.23768184
293T	untreated	slide4	B4	M27	549	-3.3203413	1.5535028
293T	untreated	slide4	B4	M21	788	-0.7237272	-0.48786208
786O	TMEM259 kd6	slide4	A4	M35	190	4.032727	3.4223516
293T	untreated	slide4	B4	M9	856	-1.5208828	3.1762893
786O	TMEM259 kd6	slide4	A4	M22	158	1.800646	0.6467906
786O	SARNP kd3	slide4	B2	M45	113	5.418711	0.30359623
786O	DDX39A kd4	slide4	A2	M7	82	5.342631	2.7228596
786O	TMEM259 kd5	slide4	B3	M30	196	1.5484728	1.8463631
293T	untreated	slide4	B4	M54	532	-0.91699564	0.09714682
293T	untreated	slide4	B4	M53	474	-3.4740117	1.3691467
786O	TMEM259 kd5	slide4	B3	M27	206	2.1245687	2.6143591
293T	untreated	slide4	B4	M62	553	-3.3279555	0.21266495
293T	untreated	slide4	B4	M41	709	-2.508092	0.39007172
786O	SARNP kd3	slide4	B2	M39	142	5.022243	-0.43065074
293T	untreated	slide4	B4	M55	790	-3.7832584	0.5833925
293T	untreated	slide4	B4	M12	858	-3.0483623	1.5818144
786O	DDX39A kd4	slide4	A2	M37	96	3.4142687	-0.046673995
293T	untreated	slide4	B4	M22	795	-4.013201	1.7988431
293T	untreated	slide4	B4	M60	979	-3.8714283	1.7277658
786O	TMEM259 kd5	slide4	B3	M58	105	5.817817	2.209594
786O	TMEM259 kd5	slide4	B3	M29	214	3.1833313	-0.9905018
786O	DDX39A kd1	slide4	B1	M17	30	6.463104	1.3094119
293T	untreated	slide4	B4	M48	160	-3.718165	0.6966612
293T	untreated	slide4	B4	M41	709	-3.7846317	1.6265451
293T	untreated	slide4	B4	M40	744	-2.1381829	0.2206114
293T	untreated	slide4	B4	M53	474	-1.1157081	-0.28062654
786O	DDX39A kd4	slide4	A2	M35	112	3.055146	2.6334028
786O	NTC	slide4	A1	M54	82	2.4325576	2.673131
293T	untreated	slide4	B4	M39	658	2.5615764	-0.9676325
786O	TMEM259 kd5	slide4	B3	M24	101	2.5497148	2.3089848
293T	untreated	slide4	B4	M55	790	-0.4707701	-0.7160361
786O	SARNP kd9	slide4	A3	M8	61	0.015215453	7.050773
293T	untreated	slide4	B4	M38	697	-0.5243053	7.828598
786O	DDX39A kd4	slide4	A2	M20	174	4.8685746	2.599931
786O	SARNP kd9	slide4	A3	M50	53	4.465785	0.63217527
293T	untreated	slide4	B4	M22	795	-2.8984125	0.43263847
293T	untreated	slide4	B4	M26	678	-3.2753437	2.9069881
786O	TMEM259 kd6	slide4	A4	M45	231	1.8748326	2.5232306
786O	DDX39A kd4	slide4	A2	M22	70	4.4054446	0.84424573
786O	SARNP kd3	slide4	B2	M40	40	4.3831744	-0.5947723
293T	untreated	slide4	B4	M60	979	-0.99323785	-1.1378977
786O	TMEM259 kd6	slide4	A4	M26	200	1.9169091	2.1178255
293T	untreated	slide4	B4	M26	678	-3.3720107	2.8468087
293T	untreated	slide4	B4	M4	684	-2.6788433	-0.077571034
786O	NTC	slide4	A1	M6	55	5.811149	2.2767735
293T	untreated	slide4	B4	M9	856	-0.060001913	1.0482655
293T	untreated	slide4	B4	M61	769	-4.361143	1.4634597
293T	untreated	slide4	B4	M43	517	0.031638194	7.8984284
293T	untreated	slide4	B4	M32	153	-2.635324	2.7401118
786O	DDX39A kd1	slide4	B1	M28	247	3.8366165	-0.15349728
786O	TMEM259 kd5	slide4	B3	M35	185	3.462505	2.1469104
786O	TMEM259 kd5	slide4	B3	M19	243	2.4443219	0.1455601
786O	DDX39A kd4	slide4	A2	M51	120	5.7016764	2.4983826
786O	TMEM259 kd5	slide4	B3	M58	105	2.9911108	0.8717893
293T	untreated	slide4	B4	M25	842	-3.8929243	1.299077
293T	untreated	slide4	B4	M38	697	-2.5717258	0.5232478
293T	untreated	slide4	B4	M18	495	0.2195603	2.2473347
293T	untreated	slide4	B4	M38	697	2.2255547	-0.6601092
786O	TMEM259 kd6	slide4	A4	M22	158	1.5917717	-0.34450108
786O	SARNP kd3	slide4	B2	M54	93	3.3280778	0.22709018
786O	SARNP kd3	slide4	B2	M36	151	1.7949634	1.9833918
786O	TMEM259 kd5	slide4	B3	M28	235	3.7936513	-0.35868934
786O	DDX39A kd4	slide4	A2	M36	122	3.492929	0.58515906
293T	untreated	slide4	B4	M39	658	-1.3127149	0.44205487
786O	TMEM259 kd5	slide4	B3	M38	197	1.8821398	1.2393377
293T	untreated	slide4	B4	M7	571	-1.6570681	3.8443882
786O	DDX39A kd1	slide4	B1	M46	74	4.9348297	-0.212793
293T	untreated	slide4	B4	M19	463	-2.365183	-0.37199342
786O	DDX39A kd1	slide4	B1	M28	247	3.6881013	2.3707085
786O	SARNP kd9	slide4	A3	M36	79	3.1280234	0.526366
786O	SARNP kd3	slide4	B2	M12	47	4.237548	0.15784425
786O	DDX39A kd4	slide4	A2	M45	147	2.7274976	-0.19806644
786O	SARNP kd3	slide4	B2	M11	46	3.0936348	2.9551513
786O	TMEM259 kd5	slide4	B3	M8	62	3.852088	-0.20654298
786O	TMEM259 kd5	slide4	B3	M52	148	2.3987117	1.4000778
786O	SARNP kd9	slide4	A3	M14	50	4.932077	2.3524146
293T	untreated	slide4	B4	M2	600	-0.28472427	0.11848779
786O	SARNP kd9	slide4	A3	M14	50	5.3603506	1.5225481
786O	TMEM259 kd6	slide4	A4	M54	188	2.7476861	-0.5210291
786O	TMEM259 kd5	slide4	B3	M31	164	-3.0923114	1.2198182
293T	untreated	slide4	B4	M26	678	-1.8952743	3.2513833
786O	DDX39A kd1	slide4	B1	M63	42	5.090173	0.08497072
786O	DDX39A kd1	slide4	B1	M32	48	3.0275612	2.0369558
786O	DDX39A kd4	slide4	A2	M24	29	5.559618	1.5113018
786O	TMEM259 kd5	slide4	B3	M21	247	4.8243604	3.4335556
786O	TMEM259 kd6	slide4	A4	M61	106	2.263931	-0.5828008
786O	DDX39A kd1	slide4	B1	M44	146	2.8239324	-0.43630758
293T	untreated	slide4	B4	M9	856	-4.237177	1.699468
293T	untreated	slide4	B4	M44	463	-2.6657755	2.066814
786O	TMEM259 kd6	slide4	A4	M52	221	3.3505783	2.835304
786O	TMEM259 kd6	slide4	A4	M38	200	2.339345	0.16093117
293T	untreated	slide4	B4	M3	650	-3.6782975	0.032622725
293T	untreated	slide4	B4	M39	658	2.3403559	2.6278577
293T	untreated	slide4	B4	M49	144	-0.66534966	7.200213
293T	untreated	slide4	B4	M43	517	-2.9697294	2.4524028
293T	untreated	slide4	B4	M20	599	-1.3223611	7.9695725
293T	untreated	slide4	B4	M57	106	-2.9685094	2.4389918
786O	NTC	slide4	A1	M45	106	3.5399454	2.7511718
786O	SARNP kd9	slide4	A3	M5	61	3.6991892	3.028936
786O	TMEM259 kd6	slide4	A4	M30	204	2.6347535	3.5883648
293T	untreated	slide4	B4	M31	365	-1.1483396	3.1583073
786O	SARNP kd9	slide4	A3	M53	60	4.775754	2.3444548
786O	TMEM259 kd5	slide4	B3	M5	56	4.7329125	2.8989735
786O	TMEM259 kd5	slide4	B3	M58	105	3.4260705	-0.6232237
293T	untreated	slide4	B4	M29	411	-1.6432796	2.1763966
293T	untreated	slide4	B4	M10	867	-3.4290233	0.22656725
786O	TMEM259 kd5	slide4	B3	M28	235	4.52267	2.4133787
786O	TMEM259 kd6	slide4	A4	M47	208	5.202658	2.598813
293T	untreated	slide4	B4	M52	440	-0.97977304	3.3239002
293T	untreated	slide4	B4	M22	795	-0.024217023	2.446233
786O	TMEM259 kd6	slide4	A4	M4	53	4.5368533	1.8269123
293T	untreated	slide4	B4	M25	842	-2.8695054	2.4321141
293T	untreated	slide4	B4	M35	368	13.969701	-0.14281204
786O	SARNP kd9	slide4	A3	M21	62	2.9285488	2.679184
293T	untreated	slide4	B4	M22	795	-1.0902823	-1.1295419
293T	untreated	slide4	B4	M56	751	-4.023834	1.2583095
786O	TMEM259 kd5	slide4	B3	M38	197	1.6596973	0.37008876
293T	untreated	slide4	B4	M14	600	-0.99214286	0.2365099
293T	untreated	slide4	B4	M7	571	-2.006016	3.0657532
293T	untreated	slide4	B4	M22	795	-0.3490365	8.042412
293T	untreated	slide4	B4	M11	1034	-3.016724	2.4026525
293T	untreated	slide4	B4	M15	435	-0.6958135	7.8881245
293T	untreated	slide4	B4	M8	99	-2.1477237	3.9599595
293T	untreated	slide4	B4	M31	365	-2.8492587	1.3802993
293T	untreated	slide4	B4	M54	532	-0.05662455	7.945427
293T	untreated	slide4	B4	M18	495	-2.7650216	2.18396
293T	untreated	slide4	B4	M45	335	-0.13891995	0.742547
293T	untreated	slide4	B4	M14	600	-1.88995	-0.46918154
786O	TMEM259 kd5	slide4	B3	M60	64	5.163702	1.6461368
293T	untreated	slide4	B4	M11	1034	-3.5442894	1.6790622
293T	untreated	slide4	B4	M38	697	-1.6633681	-0.84052557
786O	DDX39A kd1	slide4	B1	M19	199	2.2057528	2.8001711
786O	TMEM259 kd6	slide4	A4	M23	115	1.8308548	0.7318682
786O	SARNP kd3	slide4	B2	M44	132	4.964861	3.0495865
293T	untreated	slide4	B4	M4	684	-1.2971395	0.28050852
293T	untreated	slide4	B4	M15	435	-0.2479759	7.800603
786O	TMEM259 kd6	slide4	A4	M21	237	2.0569746	-0.31300384
786O	TMEM259 kd5	slide4	B3	M27	206	1.9037396	0.3071342
786O	DDX39A kd4	slide4	A2	M36	122	1.7548839	1.4154533
786O	SARNP kd9	slide4	A3	M60	51	4.0667624	1.3777758
786O	TMEM259 kd5	slide4	B3	M13	136	2.4415522	3.043824
293T	untreated	slide4	B4	M10	867	-2.0664463	2.9175496
293T	untreated	slide4	B4	M4	684	-0.042223074	1.4746599
293T	untreated	slide4	B4	M19	463	-2.0493612	-0.34807774
293T	untreated	slide4	B4	M3	650	-1.112394	3.5422356
293T	untreated	slide4	B4	M53	474	-1.7155157	3.1596887
786O	TMEM259 kd6	slide4	A4	M44	244	3.2434623	3.564997
293T	untreated	slide4	B4	M6	840	0.059645377	1.2353228
293T	untreated	slide4	B4	M60	979	-1.762496	-0.5995269
293T	untreated	slide4	B4	M62	553	-1.631364	-1.179394
293T	untreated	slide4	B4	M12	858	-0.2568313	0.004922735
786O	TMEM259 kd5	slide4	B3	M28	235	1.270776	0.53284764
786O	TMEM259 kd6	slide4	A4	M35	190	3.2034636	3.5150683
786O	TMEM259 kd6	slide4	A4	M5	46	4.8949666	2.888225
293T	untreated	slide4	B4	M1	488	-2.4192748	0.2788776
786O	TMEM259 kd6	slide4	A4	M21	237	2.374814	-0.7218707
786O	SARNP kd3	slide4	B2	M30	160	1.7793465	1.6392066
786O	SARNP kd3	slide4	B2	M46	76	4.2070227	-0.7390911
786O	TMEM259 kd6	slide4	A4	M61	106	3.5410006	-0.6987403
786O	TMEM259 kd6	slide4	A4	M31	211	4.524078	2.3745582
786O	TMEM259 kd6	slide4	A4	M45	231	2.3327482	3.5662477
293T	untreated	slide4	B4	M39	658	-4.01423	1.613547
293T	untreated	slide4	B4	M9	856	-0.5432958	0.3397469
786O	DDX39A kd4	slide4	A2	M53	88	3.6381304	1.2139212
786O	DDX39A kd1	slide4	B1	M54	31	3.6972277	2.536082
293T	untreated	slide4	B4	M24	715	-2.4458542	2.6254961
786O	TMEM259 kd5	slide4	B3	M53	128	2.6179693	3.4234238
786O	TMEM259 kd6	slide4	A4	M45	231	2.7926915	1.4253591
293T	untreated	slide4	B4	M5	865	-2.6107993	2.9784706
293T	untreated	slide4	B4	M53	474	-4.2931585	2.1238673
293T	untreated	slide4	B4	M24	715	-2.250258	0.4893496
293T	untreated	slide4	B4	M62	553	1.065889	0.5174916
293T	untreated	slide4	B4	M18	495	-1.9653552	2.642303
293T	untreated	slide4	B4	M24	715	-3.950954	1.5520687
786O	TMEM259 kd5	slide4	B3	M42	164	4.579623	2.6456375
786O	TMEM259 kd5	slide4	B3	M52	148	3.0112243	0.36918005
786O	TMEM259 kd5	slide4	B3	M46	180	1.7186201	-0.08838506
293T	untreated	slide4	B4	M42	593	-2.3813467	2.7454658
786O	TMEM259 kd5	slide4	B3	M26	208	3.8303084	2.6835568
786O	SARNP kd3	slide4	B2	M20	167	3.2963023	3.4579868
293T	untreated	slide4	B4	M10	867	-2.7747025	2.3172462
786O	SARNP kd9	slide4	A3	M34	90	4.7511306	0.05847812
786O	SARNP kd3	slide4	B2	M55	36	14.273345	-0.4603185
786O	DDX39A kd4	slide4	A2	M45	147	3.0237494	2.5439887
293T	untreated	slide4	B4	M52	440	-0.28427985	2.1074128
786O	TMEM259 kd6	slide4	A4	M61	106	4.35876	0.095513135
786O	TMEM259 kd5	slide4	B3	M14	71	3.2331069	3.5578885
786O	DDX39A kd1	slide4	B1	M48	46	4.8064466	2.2871397
293T	untreated	slide4	B4	M63	303	-1.8963296	-0.1932884
786O	DDX39A kd4	slide4	A2	M7	82	3.0229712	0.7365965
293T	untreated	slide4	B4	M23	932	-1.7282069	-0.20134957
786O	TMEM259 kd6	slide4	A4	M45	231	1.6950157	-0.3149764
293T	untreated	slide4	B4	M5	865	-0.36826402	0.68873113
786O	TMEM259 kd6	slide4	A4	M34	243	2.4268153	3.2209291
786O	DDX39A kd1	slide4	B1	M30	156	4.659195	1.9255513
786O	TMEM259 kd6	slide4	A4	M54	188	5.3357496	2.700443
786O	TMEM259 kd6	slide4	A4	M21	237	3.6177783	3.776462
293T	untreated	slide4	B4	M6	840	-3.6197221	1.0433254
786O	TMEM259 kd6	slide4	A4	M31	211	2.3419235	-0.004006375
293T	untreated	slide4	B4	M44	463	-0.45119685	3.402408
786O	TMEM259 kd6	slide4	A4	M20	205	2.4945705	0.37025842
293T	untreated	slide4	B4	M6	840	-3.2381632	2.2141464
293T	untreated	slide4	B4	M12	858	-2.4236763	2.4991562
293T	untreated	slide4	B4	M11	1034	-2.2161674	4.0122905
