Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
786O	ALY kd8	slide1	A2	M8	44	2.6296897	-2.9112618
293T	untreated	slide1	B4	M63	1008	2.6074786	5.854466
293T	untreated	slide1	B4	M52	682	0.4246514	5.2177978
293T	untreated	slide1	B4	M56	667	0.18410611	6.6649303
293T	untreated	slide1	B4	M19	1151	-2.136842	5.8963566
293T	untreated	slide1	B4	M47	852	-1.5999109	2.728406
293T	untreated	slide1	B4	M63	1008	1.0359697	6.069497
293T	untreated	slide1	B4	M26	1052	-0.37438485	6.6462107
786O	FIBP kd6	slide1	B3	M27	125	3.6343257	-2.238574
293T	untreated	slide1	B4	M25	1326	1.6957321	5.492601
293T	untreated	slide1	B4	M37	619	-1.7730926	1.7538853
293T	untreated	slide1	B4	M42	637	0.82370085	6.516577
293T	untreated	slide1	B4	M4	1128	0.31189805	6.4742756
293T	untreated	slide1	B4	M24	1149	-1.8602092	1.9057543
293T	untreated	slide1	B4	M34	1097	-1.88601	2.3053045
786O	ALY kd8	slide1	A2	M25	26	2.6425967	-2.3626926
786O	FIBP kd6	slide1	B3	M58	14	9.770249	2.7731974
786O	SART1 kd4	slide1	B2	M33	57	3.3121345	-1.9538449
786O	ALY kd5	slide1	B1	M19	65	2.569619	-2.6056123
293T	untreated	slide1	B4	M58	582	-2.3118942	5.668022
293T	untreated	slide1	B4	M45	622	-0.4747093	3.436292
786O	ALY kd8	slide1	A2	M12	43	2.6977816	-4.9162126
293T	untreated	slide1	B4	M58	582	2.9447677	5.7261944
293T	untreated	slide1	B4	M20	1055	-0.53490794	5.314741
786O	FIBP kd7	slide1	A4	M57	64	2.791148	-1.8933285
293T	untreated	slide1	B4	M26	1052	-1.0130979	5.37003
293T	untreated	slide1	B4	M63	1008	-0.69102937	0.80117834
786O	SART1 kd6	slide1	A3	M8	31	3.3806787	-3.2152472
293T	untreated	slide1	B4	M13	1100	-1.7808788	5.6324863
293T	untreated	slide1	B4	M35	879	-1.5270112	6.471644
293T	untreated	slide1	B4	M63	1008	2.1530745	4.922694
293T	untreated	slide1	B4	M12	1115	-1.6907572	4.155738
786O	SART1 kd4	slide1	B2	M54	57	8.858087	2.9909742
293T	untreated	slide1	B4	M7	538	3.209825	2.4818628
786O	SART1 kd4	slide1	B2	M53	76	8.8405905	2.988844
786O	ALY kd8	slide1	A2	M15	65	3.205753	-3.0222695
786O	ALY kd5	slide1	B1	M16	55	2.8144736	-2.8096821
786O	NTC	slide1	A1	M64	25	2.129609	11.786643
293T	untreated	slide1	B4	M10	1168	-1.9603741	1.8642434
293T	untreated	slide1	B4	M31	1077	-1.9576483	2.6763594
293T	untreated	slide1	B4	M35	879	-0.59154737	1.3426577
293T	untreated	slide1	B4	M62	625	-1.4571862	6.734385
293T	untreated	slide1	B4	M35	879	1.1923497	11.55188
293T	untreated	slide1	B4	M13	1100	0.73308736	5.934212
293T	untreated	slide1	B4	M56	667	0.59777904	5.958356
293T	untreated	slide1	B4	M24	1149	2.298483	6.095188
293T	untreated	slide1	B4	M33	1083	1.7298664	6.431242
293T	untreated	slide1	B4	M31	1077	0.3994263	2.6308737
786O	ALY kd5	slide1	B1	M38	183	2.1422324	-2.047671
786O	SART1 kd6	slide1	A3	M7	92	2.7027202	-4.107976
293T	untreated	slide1	B4	M4	1128	-0.3494293	6.095274
293T	untreated	slide1	B4	M12	1115	-2.559237	5.4812026
293T	untreated	slide1	B4	M31	1077	-0.040726498	2.0378103
786O	SART1 kd6	slide1	A3	M24	20	2.845229	-2.859074
293T	untreated	slide1	B4	M40	1126	-1.7301632	3.4454107
293T	untreated	slide1	B4	M40	1126	-2.553134	2.9509435
293T	untreated	slide1	B4	M47	852	0.7357691	5.440366
786O	NTC	slide1	A1	M2	31	2.4267995	-2.4726279
786O	SART1 kd4	slide1	B2	M30	75	2.9598134	-2.8782146
786O	SART1 kd6	slide1	A3	M6	44	2.6912117	-1.1053253
293T	untreated	slide1	B4	M1	914	-1.3622205	3.878616
293T	untreated	slide1	B4	M44	605	-1.5788665	5.546246
293T	untreated	slide1	B4	M28	826	0.4456478	11.254981
293T	untreated	slide1	B4	M35	879	1.4967487	11.834289
293T	untreated	slide1	B4	M42	637	2.0070865	2.2549555
786O	ALY kd5	slide1	B1	M32	55	3.38386	-3.2444396
293T	untreated	slide1	B4	M60	603	1.7642895	1.6932077
786O	FIBP kd7	slide1	A4	M35	67	2.973063	-2.5891135
786O	FIBP kd7	slide1	A4	M7	66	9.952266	3.2000322
293T	untreated	slide1	B4	M32	1095	-1.5172108	0.89867634
293T	untreated	slide1	B4	M21	901	-1.0876456	1.9757127
293T	untreated	slide1	B4	M31	1077	-0.22147718	6.36389
293T	untreated	slide1	B4	M17	1277	-1.3334988	5.6510997
293T	untreated	slide1	B4	M55	433	-1.4586028	1.8466965
293T	untreated	slide1	B4	M15	1182	2.7893782	6.0293756
786O	FIBP kd7	slide1	A4	M49	19	2.6982088	-2.5286915
293T	untreated	slide1	B4	M4	1128	-1.5381298	5.7660995
786O	NTC	slide1	A1	M2	31	2.5540972	-1.3954445
293T	untreated	slide1	B4	M59	647	0.1097199	4.385426
293T	untreated	slide1	B4	M1	914	-2.196766	2.2349916
786O	FIBP kd6	slide1	B3	M57	15	9.810902	2.7173994
293T	untreated	slide1	B4	M42	637	-1.6247009	5.2502713
293T	untreated	slide1	B4	M34	1097	1.3206607	5.8622556
786O	SART1 kd4	slide1	B2	M28	41	4.072634	-1.6131381
293T	untreated	slide1	B4	M7	538	1.5805248	6.276629
293T	untreated	slide1	B4	M6	1016	-0.16360404	3.2448978
293T	untreated	slide1	B4	M21	901	0.6885472	11.723298
293T	untreated	slide1	B4	M16	1079	-1.929361	5.1171317
293T	untreated	slide1	B4	M6	1016	10.323731	3.937088
293T	untreated	slide1	B4	M3	1245	1.9289418	2.2087736
293T	untreated	slide1	B4	M34	1097	-1.1598411	2.7555845
786O	FIBP kd7	slide1	A4	M29	121	2.1860688	-3.1967762
786O	FIBP kd6	slide1	B3	M44	41	4.054766	-2.396907
293T	untreated	slide1	B4	M26	1052	1.1484843	4.8545914
293T	untreated	slide1	B4	M38	695	1.2257918	5.7521796
786O	FIBP kd7	slide1	A4	M29	121	2.6734042	-2.1077135
293T	untreated	slide1	B4	M28	826	0.6908744	11.7585535
293T	untreated	slide1	B4	M49	889	1.8916135	5.798461
786O	ALY kd5	slide1	B1	M43	90	3.3918555	-2.200609
293T	untreated	slide1	B4	M45	622	-0.3188809	3.7995453
293T	untreated	slide1	B4	M20	1055	0.13729668	1.6894151
293T	untreated	slide1	B4	M2	1179	-1.1286424	4.4442587
293T	untreated	slide1	B4	M45	622	1.8164513	6.4444456
293T	untreated	slide1	B4	M48	968	2.3256238	6.236846
786O	FIBP kd7	slide1	A4	M36	106	2.1388583	-2.071266
293T	untreated	slide1	B4	M13	1100	-0.7008577	5.6754613
786O	SART1 kd4	slide1	B2	M3	52	3.760063	-2.5111823
293T	untreated	slide1	B4	M33	1083	-0.29552686	3.5290015
293T	untreated	slide1	B4	M61	566	-0.94398177	4.153645
293T	untreated	slide1	B4	M25	1326	-2.489468	6.243533
293T	untreated	slide1	B4	M5	1062	0.045892395	2.7222188
293T	untreated	slide1	B4	M46	784	0.75232214	5.911478
786O	FIBP kd6	slide1	B3	M37	135	2.926178	-2.6742587
293T	untreated	slide1	B4	M53	529	3.1539867	3.119691
786O	SART1 kd4	slide1	B2	M52	43	2.86408	-4.419803
293T	untreated	slide1	B4	M54	712	3.148808	3.44989
293T	untreated	slide1	B4	M11	1143	-2.0792484	3.3368807
293T	untreated	slide1	B4	M4	1128	1.9915147	2.1482842
786O	ALY kd5	slide1	B1	M38	183	2.375362	-2.7489057
293T	untreated	slide1	B4	M4	1128	2.5679355	3.8510516
293T	untreated	slide1	B4	M22	1082	2.7045834	2.0882478
293T	untreated	slide1	B4	M28	826	1.9532919	5.9934573
293T	untreated	slide1	B4	M19	1151	-1.2450536	4.539239
293T	untreated	slide1	B4	M20	1055	0.16979913	1.1969491
293T	untreated	slide1	B4	M64	485	-0.6022795	5.2171245
786O	ALY kd8	slide1	A2	M25	26	3.626779	-2.948609
293T	untreated	slide1	B4	M31	1077	-1.7460562	1.2086736
293T	untreated	slide1	B4	M22	1082	-1.5869802	3.5393898
293T	untreated	slide1	B4	M10	1168	-1.0847042	5.1170683
293T	untreated	slide1	B4	M19	1151	-0.26170334	6.3655643
293T	untreated	slide1	B4	M28	826	0.63737977	10.385258
293T	untreated	slide1	B4	M25	1326	2.3483274	4.3740735
293T	untreated	slide1	B4	M36	857	-1.4495978	4.9965897
293T	untreated	slide1	B4	M10	1168	0.91390294	10.967735
293T	untreated	slide1	B4	M18	1210	0.6553574	3.2843564
293T	untreated	slide1	B4	M45	622	-2.1387506	1.98326
293T	untreated	slide1	B4	M25	1326	-1.1913645	2.0151987
786O	FIBP kd7	slide1	A4	M30	142	3.1463125	-1.1131597
293T	untreated	slide1	B4	M25	1326	-0.56995434	5.34236
293T	untreated	slide1	B4	M4	1128	0.77330756	1.9398301
293T	untreated	slide1	B4	M10	1168	-1.6928067	6.3392735
293T	untreated	slide1	B4	M28	826	-0.9804175	5.6624656
293T	untreated	slide1	B4	M16	1079	-2.2679272	5.4414387
293T	untreated	slide1	B4	M59	647	1.9024453	5.132536
293T	untreated	slide1	B4	M39	886	0.92436844	4.2844167
293T	untreated	slide1	B4	M63	1008	2.0947645	5.9125123
293T	untreated	slide1	B4	M22	1082	-1.0266575	4.931593
293T	untreated	slide1	B4	M23	1212	0.05035274	6.695835
293T	untreated	slide1	B4	M39	886	0.5394887	11.313174
293T	untreated	slide1	B4	M57	721	2.7020872	6.0964904
293T	untreated	slide1	B4	M32	1095	0.0922511	2.7918305
293T	untreated	slide1	B4	M25	1326	-1.7813759	5.082269
786O	ALY kd8	slide1	A2	M37	82	2.561417	-2.6074014
293T	untreated	slide1	B4	M25	1326	-0.79610693	5.847702
293T	untreated	slide1	B4	M2	1179	-2.6638584	4.535561
293T	untreated	slide1	B4	M6	1016	2.7449255	3.1366773
293T	untreated	slide1	B4	M45	622	0.5258221	5.749019
293T	untreated	slide1	B4	M11	1143	-2.2305205	2.29032
293T	untreated	slide1	B4	M52	682	-1.2364986	5.33561
293T	untreated	slide1	B4	M10	1168	-0.6043648	3.247667
293T	untreated	slide1	B4	M15	1182	1.5006431	5.781846
293T	untreated	slide1	B4	M61	566	0.3527198	2.7756202
293T	untreated	slide1	B4	M17	1277	1.6689036	6.469027
293T	untreated	slide1	B4	M26	1052	3.1124032	3.4446108
293T	untreated	slide1	B4	M63	1008	2.024076	6.197802
293T	untreated	slide1	B4	M34	1097	2.6612647	4.9510455
293T	untreated	slide1	B4	M58	582	-0.015042841	6.563827
786O	SART1 kd6	slide1	A3	M7	92	3.361618	-2.887206
786O	FIBP kd6	slide1	B3	M43	31	2.178356	-2.613616
293T	untreated	slide1	B4	M22	1082	1.7993053	5.440463
293T	untreated	slide1	B4	M52	682	-2.3263261	5.228352
293T	untreated	slide1	B4	M50	825	-1.5644181	2.3556356
293T	untreated	slide1	B4	M11	1143	-0.19295166	3.2835128
293T	untreated	slide1	B4	M51	782	-2.49141	3.6661315
293T	untreated	slide1	B4	M5	1062	2.3730564	1.8320824
293T	untreated	slide1	B4	M14	1028	0.7422311	11.547134
293T	untreated	slide1	B4	M61	566	2.78734	6.2307267
293T	untreated	slide1	B4	M11	1143	1.2275091	6.7760024
293T	untreated	slide1	B4	M60	603	2.188782	2.7400436
293T	untreated	slide1	B4	M8	419	3.2894642	2.7949884
293T	untreated	slide1	B4	M11	1143	-0.4244585	2.9528315
293T	untreated	slide1	B4	M18	1210	-1.9135952	6.269706
293T	untreated	slide1	B4	M36	857	-0.48919982	3.610921
786O	NTC	slide1	A1	M45	89	2.0344622	-1.7447326
786O	SART1 kd4	slide1	B2	M58	48	9.016454	2.9826462
293T	untreated	slide1	B4	M58	582	-1.5845281	2.7711415
293T	untreated	slide1	B4	M22	1082	2.697403	5.164818
786O	ALY kd8	slide1	A2	M3	54	3.9909008	-3.0121856
293T	untreated	slide1	B4	M39	886	-1.5241965	5.648925
293T	untreated	slide1	B4	M64	485	0.9554375	2.2064424
786O	SART1 kd6	slide1	A3	M22	54	2.6943636	-3.8950012
293T	untreated	slide1	B4	M16	1079	-0.9056573	2.1643732
293T	untreated	slide1	B4	M49	889	2.2647645	2.7475257
786O	ALY kd5	slide1	B1	M31	76	2.4548447	-3.843974
786O	ALY kd8	slide1	A2	M11	49	3.3000379	-3.0283408
293T	untreated	slide1	B4	M13	1100	-1.3104511	6.9745617
293T	untreated	slide1	B4	M41	726	1.9285208	2.0415525
293T	untreated	slide1	B4	M19	1151	-0.30559275	6.612275
293T	untreated	slide1	B4	M18	1210	-1.1307124	3.8671007
786O	FIBP kd6	slide1	B3	M27	125	2.8158329	-1.158828
293T	untreated	slide1	B4	M32	1095	1.2713947	6.385334
293T	untreated	slide1	B4	M13	1100	-2.2179575	5.525833
293T	untreated	slide1	B4	M16	1079	1.0869738	11.867839
293T	untreated	slide1	B4	M33	1083	1.0970671	5.0232077
293T	untreated	slide1	B4	M37	619	2.5268962	1.9661293
293T	untreated	slide1	B4	M42	637	0.39014184	5.751357
293T	untreated	slide1	B4	M33	1083	-0.7454754	6.8144646
786O	ALY kd8	slide1	A2	M42	54	3.789462	-2.416271
293T	untreated	slide1	B4	M28	826	0.6011463	4.857641
293T	untreated	slide1	B4	M13	1100	-1.3315732	2.3628976
293T	untreated	slide1	B4	M25	1326	-0.46990246	6.884842
293T	untreated	slide1	B4	M11	1143	-2.154711	6.1131635
293T	untreated	slide1	B4	M23	1212	2.0077145	6.129056
786O	ALY kd8	slide1	A2	M17	70	2.8824737	-4.5107923
293T	untreated	slide1	B4	M64	485	2.7985716	6.0258007
293T	untreated	slide1	B4	M37	619	-1.4657894	6.0332484
786O	FIBP kd7	slide1	A4	M54	35	3.3442936	-1.25609
293T	untreated	slide1	B4	M38	695	-2.0253496	3.6216717
293T	untreated	slide1	B4	M46	784	-1.029341	3.7269442
293T	untreated	slide1	B4	M34	1097	0.57158285	11.668202
786O	ALY kd8	slide1	A2	M57	15	2.212482	-2.570696
293T	untreated	slide1	B4	M16	1079	-1.9473443	5.4768276
293T	untreated	slide1	B4	M15	1182	-1.9308779	5.333947
293T	untreated	slide1	B4	M45	622	0.58581704	5.6488914
786O	SART1 kd4	slide1	B2	M57	47	3.1205404	-3.8944235
786O	ALY kd5	slide1	B1	M27	148	2.3280442	-2.5948522
293T	untreated	slide1	B4	M1	914	2.3924072	2.316826
293T	untreated	slide1	B4	M17	1277	0.8675415	6.6465845
293T	untreated	slide1	B4	M62	625	2.2276535	5.440761
293T	untreated	slide1	B4	M26	1052	-0.4164663	4.974797
786O	ALY kd8	slide1	A2	M1	32	2.5272012	-4.3285103
293T	untreated	slide1	B4	M44	605	-0.014370297	2.9469564
293T	untreated	slide1	B4	M47	852	2.0284903	6.801672
293T	untreated	slide1	B4	M23	1212	-2.2038136	3.6390045
293T	untreated	slide1	B4	M1	914	-2.725847	5.5613575
786O	SART1 kd4	slide1	B2	M62	37	2.4882288	-2.2575421
293T	untreated	slide1	B4	M26	1052	-1.3180795	1.6271787
293T	untreated	slide1	B4	M10	1168	0.58698404	10.4900675
293T	untreated	slide1	B4	M34	1097	0.4982564	6.855431
786O	SART1 kd4	slide1	B2	M39	58	3.0089352	-2.696855
293T	untreated	slide1	B4	M10	1168	-0.6046811	6.325392
293T	untreated	slide1	B4	M23	1212	-2.5600514	2.9200354
786O	SART1 kd4	slide1	B2	M13	64	3.5994244	-1.7511523
293T	untreated	slide1	B4	M25	1326	-2.2393155	2.7313652
293T	untreated	slide1	B4	M10	1168	-0.99991477	3.8721085
293T	untreated	slide1	B4	M25	1326	-2.5145154	4.8001504
293T	untreated	slide1	B4	M14	1028	-1.00369	2.110038
293T	untreated	slide1	B4	M13	1100	0.0897543	3.007891
293T	untreated	slide1	B4	M11	1143	0.14364292	5.6143794
293T	untreated	slide1	B4	M34	1097	-1.8112531	0.99068576
293T	untreated	slide1	B4	M57	721	-0.5292158	1.9961251
293T	untreated	slide1	B4	M25	1326	-2.1209495	6.1926546
786O	ALY kd8	slide1	A2	M18	83	9.723017	2.850468
293T	untreated	slide1	B4	M5	1062	-1.9035311	2.2482116
293T	untreated	slide1	B4	M19	1151	2.0578165	2.6171181
786O	ALY kd8	slide1	A2	M55	30	9.772334	2.9934163
293T	untreated	slide1	B4	M11	1143	-2.6124277	3.6826794
293T	untreated	slide1	B4	M37	619	1.6906935	4.969756
293T	untreated	slide1	B4	M49	889	2.4355361	5.278648
293T	untreated	slide1	B4	M32	1095	0.8152213	5.7087865
293T	untreated	slide1	B4	M33	1083	-0.18550983	6.022911
786O	FIBP kd6	slide1	B3	M29	168	4.318074	-1.7111286
293T	untreated	slide1	B4	M18	1210	2.6411853	3.427331
786O	SART1 kd6	slide1	A3	M25	29	2.3170228	-1.9780675
293T	untreated	slide1	B4	M46	784	1.2633717	5.842207
293T	untreated	slide1	B4	M22	1082	2.6970966	1.9408069
293T	untreated	slide1	B4	M31	1077	-0.6923942	7.0640197
293T	untreated	slide1	B4	M12	1115	0.93106884	1.4037964
293T	untreated	slide1	B4	M18	1210	1.7767874	6.552023
786O	ALY kd5	slide1	B1	M31	76	2.0119865	11.919977
293T	untreated	slide1	B4	M6	1016	2.5895145	3.488376
786O	FIBP kd6	slide1	B3	M19	76	2.7463627	-4.627575
293T	untreated	slide1	B4	M57	721	2.016488	6.684721
293T	untreated	slide1	B4	M25	1326	2.7886992	3.396821
293T	untreated	slide1	B4	M35	879	-2.1453044	2.910859
293T	untreated	slide1	B4	M58	582	-0.40070382	2.135899
293T	untreated	slide1	B4	M55	433	-2.0172882	1.8810403
293T	untreated	slide1	B4	M60	603	0.6127659	10.449321
786O	ALY kd5	slide1	B1	M16	55	9.247308	3.4242058
293T	untreated	slide1	B4	M46	784	-0.4031285	5.923803
293T	untreated	slide1	B4	M4	1128	-1.8593303	1.3328222
293T	untreated	slide1	B4	M3	1245	1.0048885	4.8709207
293T	untreated	slide1	B4	M2	1179	-1.9190384	2.1926222
293T	untreated	slide1	B4	M35	879	1.9074146	5.544002
293T	untreated	slide1	B4	M5	1062	-1.308886	6.49093
293T	untreated	slide1	B4	M24	1149	-0.6590278	1.4853462
293T	untreated	slide1	B4	M24	1149	0.77357286	2.8314369
786O	ALY kd8	slide1	A2	M30	122	4.162809	-1.768517
293T	untreated	slide1	B4	M50	825	2.1013613	2.9987147
786O	SART1 kd4	slide1	B2	M6	58	4.521128	-2.4634387
786O	ALY kd8	slide1	A2	M11	49	3.7639084	-2.2027206
293T	untreated	slide1	B4	M3	1245	-1.9179544	6.074507
293T	untreated	slide1	B4	M23	1212	1.6175853	11.885913
293T	untreated	slide1	B4	M16	1079	3.2343838	3.08177
293T	untreated	slide1	B4	M10	1168	1.3084813	2.1759498
293T	untreated	slide1	B4	M59	647	-2.4972334	4.6522846
293T	untreated	slide1	B4	M26	1052	-1.988262	5.5260005
293T	untreated	slide1	B4	M64	485	-2.0757709	3.9381018
293T	untreated	slide1	B4	M17	1277	0.6375985	4.1713057
293T	untreated	slide1	B4	M49	889	-0.5709995	1.3089739
293T	untreated	slide1	B4	M63	1008	-1.3883742	4.1784215
293T	untreated	slide1	B4	M59	647	1.9959012	1.9292763
293T	untreated	slide1	B4	M56	667	-1.7799169	5.395003
293T	untreated	slide1	B4	M28	826	2.0946577	5.567022
293T	untreated	slide1	B4	M64	485	0.021153063	6.631064
786O	NTC	slide1	A1	M37	55	2.3019495	-1.648678
293T	untreated	slide1	B4	M25	1326	0.6859424	2.064283
293T	untreated	slide1	B4	M19	1151	-0.41770187	5.4034433
293T	untreated	slide1	B4	M45	622	1.762634	6.603834
293T	untreated	slide1	B4	M33	1083	-0.46080214	6.1846666
293T	untreated	slide1	B4	M30	949	1.1880158	11.878023
293T	untreated	slide1	B4	M31	1077	-0.2932287	5.1176105
293T	untreated	slide1	B4	M12	1115	0.42991152	2.9912677
293T	untreated	slide1	B4	M6	1016	1.5646864	2.1727126
293T	untreated	slide1	B4	M6	1016	0.10898125	6.442965
293T	untreated	slide1	B4	M4	1128	2.6414404	1.8060168
786O	SART1 kd4	slide1	B2	M8	92	3.1840017	-1.4897273
786O	FIBP kd7	slide1	A4	M27	113	3.1260805	-2.9829676
293T	untreated	slide1	B4	M24	1149	1.3144708	4.9906096
293T	untreated	slide1	B4	M56	667	2.4099224	1.946288
293T	untreated	slide1	B4	M51	782	1.7171543	6.273426
293T	untreated	slide1	B4	M2	1179	-1.1746356	5.314991
786O	ALY kd5	slide1	B1	M30	107	3.3749568	-1.1892838
293T	untreated	slide1	B4	M63	1008	-1.2278997	5.285654
293T	untreated	slide1	B4	M20	1055	-2.6063106	5.982699
293T	untreated	slide1	B4	M40	1126	2.0728369	1.7006158
293T	untreated	slide1	B4	M1	914	-0.31633306	0.9380347
293T	untreated	slide1	B4	M20	1055	0.3981228	2.6527054
293T	untreated	slide1	B4	M40	1126	1.2747841	5.1814594
293T	untreated	slide1	B4	M19	1151	1.4082092	5.308868
293T	untreated	slide1	B4	M14	1028	-2.0950453	1.4957225
293T	untreated	slide1	B4	M1	914	-2.4958487	2.8865283
293T	untreated	slide1	B4	M13	1100	1.5418488	11.312428
293T	untreated	slide1	B4	M6	1016	-1.4207969	6.147898
786O	ALY kd5	slide1	B1	M39	82	3.363567	-1.9565408
786O	ALY kd5	slide1	B1	M60	22	3.4255466	-2.221586
786O	ALY kd5	slide1	B1	M38	183	3.6846757	-2.1842098
293T	untreated	slide1	B4	M51	782	-0.76118517	6.6278973
293T	untreated	slide1	B4	M49	889	-2.037123	6.0612674
293T	untreated	slide1	B4	M26	1052	2.8024576	5.4582577
293T	untreated	slide1	B4	M54	712	0.17364483	3.1624856
293T	untreated	slide1	B4	M13	1100	-2.1142673	2.1866713
293T	untreated	slide1	B4	M30	949	-0.02143985	5.762217
293T	untreated	slide1	B4	M31	1077	-1.6993048	1.8076984
293T	untreated	slide1	B4	M46	784	0.7542912	1.9599168
293T	untreated	slide1	B4	M12	1115	1.5945309	11.687404
293T	untreated	slide1	B4	M9	856	1.8944241	6.912978
293T	untreated	slide1	B4	M52	682	2.8783967	3.0878909
293T	untreated	slide1	B4	M6	1016	3.002926	4.5318394
293T	untreated	slide1	B4	M22	1082	-0.04641264	6.7627287
786O	ALY kd8	slide1	A2	M23	25	3.4226608	-3.1200955
293T	untreated	slide1	B4	M59	647	1.7274718	5.820461
786O	SART1 kd6	slide1	A3	M40	43	2.5270112	-2.0179935
293T	untreated	slide1	B4	M20	1055	-0.37734282	1.6989081
293T	untreated	slide1	B4	M63	1008	-2.211494	2.930868
293T	untreated	slide1	B4	M55	433	2.499931	3.6126955
293T	untreated	slide1	B4	M28	826	-2.433429	5.424985
293T	untreated	slide1	B4	M58	582	-1.6700231	3.90883
293T	untreated	slide1	B4	M22	1082	-2.2960591	6.133369
786O	FIBP kd6	slide1	B3	M27	125	2.1891315	-2.0738795
293T	untreated	slide1	B4	M51	782	2.3597722	5.294221
293T	untreated	slide1	B4	M61	566	1.1644135	5.6419454
293T	untreated	slide1	B4	M9	856	2.3550348	1.9001853
293T	untreated	slide1	B4	M48	968	0.13119791	2.9838016
293T	untreated	slide1	B4	M38	695	-1.671629	5.9071174
293T	untreated	slide1	B4	M63	1008	2.8099267	2.3808255
786O	ALY kd5	slide1	B1	M38	183	-0.6822804	4.9883895
293T	untreated	slide1	B4	M3	1245	-1.7346869	5.1068163
786O	FIBP kd7	slide1	A4	M43	73	2.8630233	-2.1560366
293T	untreated	slide1	B4	M47	852	-1.3035885	2.0910487
293T	untreated	slide1	B4	M19	1151	-0.84900326	1.4318302
293T	untreated	slide1	B4	M10	1168	1.1863656	5.9240828
293T	untreated	slide1	B4	M16	1079	-1.8151999	5.3436112
786O	SART1 kd6	slide1	A3	M28	99	3.142221	-1.6577679
293T	untreated	slide1	B4	M17	1277	0.66744006	7.090681
293T	untreated	slide1	B4	M41	726	2.7381327	2.9141717
293T	untreated	slide1	B4	M6	1016	2.7961485	2.4337442
293T	untreated	slide1	B4	M14	1028	1.3613764	4.899128
293T	untreated	slide1	B4	M54	712	-1.7617908	6.082518
786O	SART1 kd4	slide1	B2	M64	30	2.4181156	-3.489864
293T	untreated	slide1	B4	M34	1097	-0.32908005	5.5073557
293T	untreated	slide1	B4	M33	1083	-0.52964187	5.592392
293T	untreated	slide1	B4	M26	1052	0.644356	11.688933
293T	untreated	slide1	B4	M33	1083	0.019478677	6.015785
293T	untreated	slide1	B4	M5	1062	-0.17975281	5.6211696
786O	SART1 kd6	slide1	A3	M5	67	2.8167646	-2.8009484
293T	untreated	slide1	B4	M58	582	2.300627	6.371662
293T	untreated	slide1	B4	M45	622	0.6177467	11.658146
786O	FIBP kd7	slide1	A4	M21	99	2.6108801	-2.3550906
293T	untreated	slide1	B4	M61	566	2.0892663	5.7567244
293T	untreated	slide1	B4	M15	1182	0.26834127	4.170461
786O	ALY kd5	slide1	B1	M35	48	2.1642904	-2.3964863
293T	untreated	slide1	B4	M17	1277	2.330077	4.874993
786O	SART1 kd4	slide1	B2	M48	63	3.5670066	-2.2629044
293T	untreated	slide1	B4	M49	889	-2.9983246	3.9533331
293T	untreated	slide1	B4	M37	619	1.0359234	6.292021
293T	untreated	slide1	B4	M4	1128	-1.6240778	3.148312
293T	untreated	slide1	B4	M26	1052	-2.3008778	5.069273
293T	untreated	slide1	B4	M33	1083	-0.39530867	5.3003645
786O	SART1 kd4	slide1	B2	M4	66	2.7978077	-2.7068117
293T	untreated	slide1	B4	M40	1126	0.9832357	5.2752786
293T	untreated	slide1	B4	M41	726	-0.28024307	0.79142904
293T	untreated	slide1	B4	M56	667	1.4512267	6.5094724
293T	untreated	slide1	B4	M6	1016	2.658536	3.6135418
293T	untreated	slide1	B4	M38	695	1.4115143	2.5973132
786O	FIBP kd7	slide1	A4	M38	95	3.0098257	-2.3768175
293T	untreated	slide1	B4	M17	1277	0.67361623	2.311925
786O	FIBP kd7	slide1	A4	M14	73	2.6971931	-2.0345793
293T	untreated	slide1	B4	M46	784	0.6344982	5.433029
293T	untreated	slide1	B4	M32	1095	-2.8542058	4.9142733
293T	untreated	slide1	B4	M12	1115	-2.657427	4.372407
786O	FIBP kd6	slide1	B3	M37	135	2.1511483	-2.533306
293T	untreated	slide1	B4	M57	721	0.7589082	2.3181126
293T	untreated	slide1	B4	M9	856	-2.524113	3.9891484
293T	untreated	slide1	B4	M60	603	2.37143	4.496277
293T	untreated	slide1	B4	M12	1115	0.259165	3.0226424
