Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
293T	untreated	slide2	B4	M37	545	0.66108704	2.8787422
293T	untreated	slide2	B4	M52	302	-0.3764465	5.9168344
293T	untreated	slide2	B4	M11	809	1.7759539	12.404552
293T	untreated	slide2	B4	M47	504	-1.2446102	3.3462493
786O	SARNP kd3	slide2	B2	M22	194	4.881951	5.7015514
293T	untreated	slide2	B4	M40	761	-2.0590842	2.579576
293T	untreated	slide2	B4	M51	447	-0.48151937	5.924785
293T	untreated	slide2	B4	M1	955	-0.54053587	5.8040924
293T	untreated	slide2	B4	M3	982	1.6431156	5.904086
786O	TMEM259 kd6	slide2	A4	M61	28	4.6163263	7.1394286
293T	untreated	slide2	B4	M42	492	1.5901768	4.3263216
293T	untreated	slide2	B4	M51	447	-0.6126922	2.7961464
293T	untreated	slide2	B4	M49	492	-1.8519592	7.0630536
293T	untreated	slide2	B4	M24	799	-2.8031404	3.733386
293T	untreated	slide2	B4	M11	809	-0.039406326	7.306576
293T	untreated	slide2	B4	M7	788	-0.62903315	3.6719022
293T	untreated	slide2	B4	M56	939	-2.2258012	3.3656852
293T	untreated	slide2	B4	M33	465	-1.1535513	6.0666523
786O	DDX39A kd4	slide2	A2	M25	49	5.3577724	6.06253
786O	NTC	slide2	A1	M10	95	4.007854	4.6935816
293T	untreated	slide2	B4	M20	873	1.2115713	7.4179378
293T	untreated	slide2	B4	M15	1038	-3.4560502	4.7505374
786O	TMEM259 kd5	slide2	B3	M53	82	3.1297724	6.0622144
293T	untreated	slide2	B4	M44	450	-0.29564813	6.292945
786O	DDX39A kd1	slide2	B1	M35	42	4.9873047	4.777485
293T	untreated	slide2	B4	M5	906	0.7809094	5.905777
786O	TMEM259 kd5	slide2	B3	M36	173	3.988123	6.031112
293T	untreated	slide2	B4	M14	862	-0.28270933	2.3502824
786O	DDX39A kd4	slide2	A2	M13	41	4.034852	6.428904
293T	untreated	slide2	B4	M14	862	1.9650551	12.173923
293T	untreated	slide2	B4	M39	595	-2.6006835	4.7842927
293T	untreated	slide2	B4	M53	245	-0.018709263	7.1768703
293T	untreated	slide2	B4	M22	641	-0.121808305	5.7928677
786O	DDX39A kd4	slide2	A2	M24	77	6.017139	5.615995
293T	untreated	slide2	B4	M27	630	-2.1753519	3.4243574
293T	untreated	slide2	B4	M26	833	1.9929277	12.324631
293T	untreated	slide2	B4	M30	750	-2.5151029	5.185596
786O	SARNP kd3	slide2	B2	M39	39	4.1384535	6.3748283
293T	untreated	slide2	B4	M7	788	-3.0935106	3.2102852
293T	untreated	slide2	B4	M30	750	-2.0033128	3.118866
293T	untreated	slide2	B4	M4	882	-0.8167911	6.641734
293T	untreated	slide2	B4	M59	169	1.0604248	5.3386574
293T	untreated	slide2	B4	M15	1038	-2.4136682	2.6427493
786O	TMEM259 kd5	slide2	B3	M27	159	5.525321	5.2013297
786O	NTC	slide2	A1	M13	48	4.311916	6.996482
293T	untreated	slide2	B4	M40	761	-2.2136695	2.2967288
786O	DDX39A kd1	slide2	B1	M43	34	4.7359657	5.543546
293T	untreated	slide2	B4	M62	487	-0.5491304	6.83673
293T	untreated	slide2	B4	M11	809	-0.16129592	4.2450557
786O	DDX39A kd4	slide2	A2	M35	39	3.6915696	5.6453934
293T	untreated	slide2	B4	M47	504	-1.7854211	6.1338644
786O	TMEM259 kd5	slide2	B3	M13	71	3.5070016	6.8585114
293T	untreated	slide2	B4	M1	955	-2.190408	6.598496
786O	SARNP kd9	slide2	A3	M21	32	6.2044935	5.1036534
786O	SARNP kd3	slide2	B2	M27	167	3.2829087	5.1259637
293T	untreated	slide2	B4	M43	443	0.12311378	3.6478477
293T	untreated	slide2	B4	M27	630	0.6172491	2.9853315
293T	untreated	slide2	B4	M8	839	1.7215916	4.792295
786O	NTC	slide2	A1	M36	92	3.5509756	6.366543
293T	untreated	slide2	B4	M29	608	-0.4518052	6.43165
293T	untreated	slide2	B4	M43	443	-0.095927835	6.394171
786O	DDX39A kd4	slide2	A2	M10	74	5.6894164	5.6599827
293T	untreated	slide2	B4	M34	548	-3.038193	3.1303852
293T	untreated	slide2	B4	M13	873	-1.0250989	6.0119267
293T	untreated	slide2	B4	M42	492	-1.5637484	5.2175946
786O	SARNP kd3	slide2	B2	M35	24	2.9912117	6.198564
293T	untreated	slide2	B4	M62	487	1.0855906	11.810735
293T	untreated	slide2	B4	M40	761	2.84314	5.220803
293T	untreated	slide2	B4	M39	595	-1.4253131	6.0836644
786O	TMEM259 kd5	slide2	B3	M20	199	2.9751275	12.1971035
786O	DDX39A kd1	slide2	B1	M19	112	3.2230604	5.3368516
293T	untreated	slide2	B4	M25	876	0.6899894	2.639754
293T	untreated	slide2	B4	M7	788	0.99974006	12.285061
293T	untreated	slide2	B4	M12	745	0.9507513	7.276908
293T	untreated	slide2	B4	M6	647	-0.43162277	4.5509734
786O	TMEM259 kd6	slide2	A4	M19	87	3.8462372	7.3287992
786O	TMEM259 kd5	slide2	B3	M39	90	0.37881032	4.998501
786O	NTC	slide2	A1	M40	58	5.579777	5.3716917
786O	DDX39A kd4	slide2	A2	M36	42	3.6625848	6.13326
293T	untreated	slide2	B4	M31	584	-0.85699576	6.1507387
293T	untreated	slide2	B4	M40	761	0.609923	8.000758
293T	untreated	slide2	B4	M35	515	0.2416595	6.379256
293T	untreated	slide2	B4	M16	1077	-3.1081302	4.6890416
786O	SARNP kd3	slide2	B2	M27	167	4.2568088	5.8114796
293T	untreated	slide2	B4	M2	933	-2.388207	4.4309525
293T	untreated	slide2	B4	M40	761	-2.216421	3.1251793
293T	untreated	slide2	B4	M19	597	-1.4682767	2.601803
293T	untreated	slide2	B4	M41	1003	1.2858841	5.0346227
293T	untreated	slide2	B4	M26	833	1.7732735	4.4722915
293T	untreated	slide2	B4	M8	839	-2.0163684	2.7054932
786O	TMEM259 kd6	slide2	A4	M37	29	4.326293	7.508459
786O	DDX39A kd4	slide2	A2	M32	59	5.7696958	5.4090447
293T	untreated	slide2	B4	M19	597	1.1547714	2.7655835
293T	untreated	slide2	B4	M26	833	-0.09507458	6.356185
293T	untreated	slide2	B4	M52	302	-3.2282336	3.8119657
293T	untreated	slide2	B4	M55	362	-0.36912224	2.4799142
786O	TMEM259 kd6	slide2	A4	M28	159	3.75493	6.0405784
293T	untreated	slide2	B4	M41	1003	0.75025886	3.0983584
293T	untreated	slide2	B4	M2	933	-0.99813455	6.6619344
786O	NTC	slide2	A1	M40	58	4.2423296	5.5935054
293T	untreated	slide2	B4	M8	839	1.4276986	4.311665
293T	untreated	slide2	B4	M47	504	-2.0162983	6.8806458
786O	NTC	slide2	A1	M16	39	3.3948874	5.0539303
786O	NTC	slide2	A1	M25	67	4.8909063	5.576429
293T	untreated	slide2	B4	M33	465	0.69709957	2.6853416
786O	SARNP kd3	slide2	B2	M44	70	4.4782662	4.8246403
293T	untreated	slide2	B4	M7	788	0.8522189	3.5636992
293T	untreated	slide2	B4	M29	608	-1.5250862	5.4900455
293T	untreated	slide2	B4	M24	799	-1.7009844	5.0445857
293T	untreated	slide2	B4	M27	630	1.1859746	5.3465686
293T	untreated	slide2	B4	M64	580	-0.19203119	2.190286
293T	untreated	slide2	B4	M60	233	-0.66513664	6.8413134
293T	untreated	slide2	B4	M50	460	-1.1709791	4.2683845
293T	untreated	slide2	B4	M35	515	0.09603732	2.0498805
293T	untreated	slide2	B4	M15	1038	-3.3622618	4.954138
293T	untreated	slide2	B4	M26	833	-0.8635109	5.986777
786O	TMEM259 kd5	slide2	B3	M27	159	3.2064414	6.2155113
786O	DDX39A kd4	slide2	A2	M5	50	5.7522264	4.8311124
786O	SARNP kd3	slide2	B2	M30	220	6.7758217	4.7520733
786O	TMEM259 kd5	slide2	B3	M44	145	4.5885096	5.4234533
293T	untreated	slide2	B4	M13	873	-2.500121	5.073395
786O	TMEM259 kd5	slide2	B3	M36	173	4.4416823	6.786527
293T	untreated	slide2	B4	M15	1038	-3.4236643	5.8834715
786O	TMEM259 kd5	slide2	B3	M36	173	5.711319	5.0701294
293T	untreated	slide2	B4	M49	492	-0.63863957	5.122912
293T	untreated	slide2	B4	M33	465	-3.2622478	4.6607533
293T	untreated	slide2	B4	M13	873	-1.182874	3.970894
293T	untreated	slide2	B4	M26	833	-0.17070256	6.179047
786O	SARNP kd9	slide2	A3	M44	45	4.8157306	5.6306553
786O	TMEM259 kd6	slide2	A4	M58	54	6.6195927	4.618833
293T	untreated	slide2	B4	M23	834	1.6000783	4.766775
293T	untreated	slide2	B4	M63	463	-0.7507033	2.787658
293T	untreated	slide2	B4	M55	362	0.05990314	3.3315792
293T	untreated	slide2	B4	M26	833	-2.0713122	3.293148
293T	untreated	slide2	B4	M63	463	-1.7342322	3.964081
293T	untreated	slide2	B4	M14	862	-3.2388809	5.9167247
293T	untreated	slide2	B4	M13	873	-3.1176894	5.294218
293T	untreated	slide2	B4	M37	545	-3.393829	4.3134995
786O	DDX39A kd1	slide2	B1	M30	101	4.511607	4.4854646
293T	untreated	slide2	B4	M3	982	-0.86000985	6.891581
293T	untreated	slide2	B4	M44	450	-2.8246398	4.4057913
786O	NTC	slide2	A1	M45	134	2.9779987	5.6680145
786O	DDX39A kd4	slide2	A2	M21	65	4.2542405	5.609226
293T	untreated	slide2	B4	M42	492	0.05508157	7.263493
786O	TMEM259 kd5	slide2	B3	M27	159	3.8585942	6.23628
786O	NTC	slide2	A1	M10	95	3.366458	6.374199
293T	untreated	slide2	B4	M47	504	-0.24481842	2.6051884
293T	untreated	slide2	B4	M60	233	3.2013078	6.301722
293T	untreated	slide2	B4	M62	487	0.4928195	1.9633254
293T	untreated	slide2	B4	M40	761	-0.50136995	4.286534
293T	untreated	slide2	B4	M40	761	-0.014905866	7.569557
786O	DDX39A kd4	slide2	A2	M29	78	6.4512367	5.6637425
786O	SARNP kd9	slide2	A3	M21	32	5.796352	6.0755377
786O	NTC	slide2	A1	M11	54	5.2289877	4.167008
786O	DDX39A kd1	slide2	B1	M35	42	4.580849	6.0328803
293T	untreated	slide2	B4	M37	545	0.9555799	12.373458
293T	untreated	slide2	B4	M15	1038	-1.7240688	4.805419
293T	untreated	slide2	B4	M15	1038	0.19846778	6.265372
293T	untreated	slide2	B4	M15	1038	0.81441605	6.0186353
293T	untreated	slide2	B4	M2	933	-1.9115496	3.282881
786O	TMEM259 kd5	slide2	B3	M44	145	5.751968	5.213368
786O	SARNP kd3	slide2	B2	M21	175	4.3756847	5.942305
293T	untreated	slide2	B4	M15	1038	1.8219786	5.6708384
293T	untreated	slide2	B4	M40	761	-0.8956	4.140481
786O	SARNP kd9	slide2	A3	M27	33	5.2261214	6.6284537
786O	DDX39A kd4	slide2	A2	M44	40	4.398389	4.855183
293T	untreated	slide2	B4	M33	465	-1.502237	4.5313077
293T	untreated	slide2	B4	M26	833	1.9692438	12.246909
786O	DDX39A kd4	slide2	A2	M25	49	6.800421	4.8970737
786O	TMEM259 kd5	slide2	B3	M14	92	3.5898752	7.0788174
293T	untreated	slide2	B4	M54	346	0.5270717	7.868655
293T	untreated	slide2	B4	M48	510	-0.6430629	6.7118406
293T	untreated	slide2	B4	M20	873	-3.2930815	3.7402713
293T	untreated	slide2	B4	M5	906	0.05977124	3.013099
293T	untreated	slide2	B4	M19	597	-3.138684	5.2300434
293T	untreated	slide2	B4	M29	608	-0.9459787	3.526371
786O	SARNP kd9	slide2	A3	M3	29	5.8059897	6.0511847
786O	DDX39A kd1	slide2	B1	M21	160	3.349025	5.4855337
293T	untreated	slide2	B4	M6	647	-1.2448452	5.7680845
293T	untreated	slide2	B4	M55	362	2.0546696	5.558617
786O	SARNP kd3	slide2	B2	M21	175	4.4441714	4.578001
786O	SARNP kd3	slide2	B2	M21	175	2.9737139	5.2322516
786O	TMEM259 kd6	slide2	A4	M9	61	2.694931	5.2894573
786O	TMEM259 kd5	slide2	B3	M36	173	3.464442	4.685071
293T	untreated	slide2	B4	M62	487	-0.80141234	7.789615
786O	TMEM259 kd5	slide2	B3	M36	173	9.898267	-1.255511
786O	TMEM259 kd5	slide2	B3	M1	110	4.5461617	6.767479
786O	TMEM259 kd5	slide2	B3	M38	151	4.475876	4.882252
786O	NTC	slide2	A1	M32	45	4.261107	6.1580815
293T	untreated	slide2	B4	M30	750	-0.269218	7.394729
293T	untreated	slide2	B4	M38	590	-0.65965635	3.9792438
293T	untreated	slide2	B4	M15	1038	-1.4501051	3.8331811
786O	TMEM259 kd5	slide2	B3	M29	133	4.8247538	6.235206
293T	untreated	slide2	B4	M3	982	0.44973534	7.812426
293T	untreated	slide2	B4	M30	750	1.2621127	5.1796255
293T	untreated	slide2	B4	M12	745	-1.5998396	6.213775
293T	untreated	slide2	B4	M23	834	-1.9200495	7.1895986
786O	TMEM259 kd5	slide2	B3	M19	163	3.7006738	4.706304
293T	untreated	slide2	B4	M34	548	-1.7018071	5.5950294
293T	untreated	slide2	B4	M40	761	0.4820533	2.393412
293T	untreated	slide2	B4	M43	443	-1.4232701	3.809318
293T	untreated	slide2	B4	M56	939	-0.6641016	2.43548
786O	SARNP kd3	slide2	B2	M20	129	4.2946887	5.659752
293T	untreated	slide2	B4	M4	882	-2.8083713	6.3366976
293T	untreated	slide2	B4	M9	726	-1.9433419	7.171701
293T	untreated	slide2	B4	M43	443	-0.104354754	7.193188
293T	untreated	slide2	B4	M24	799	-2.0380032	3.3517084
293T	untreated	slide2	B4	M20	873	-0.35464868	3.2156234
786O	SARNP kd3	slide2	B2	M28	179	3.7964404	4.1847916
293T	untreated	slide2	B4	M39	595	0.24220943	1.7281089
293T	untreated	slide2	B4	M6	647	-2.0977042	4.343876
293T	untreated	slide2	B4	M29	608	0.78401756	11.4897585
293T	untreated	slide2	B4	M12	745	1.2526085	4.6157174
293T	untreated	slide2	B4	M1	955	-1.7732939	4.131703
293T	untreated	slide2	B4	M20	873	1.2779744	5.2397065
786O	TMEM259 kd5	slide2	B3	M45	120	4.612896	6.8566527
786O	TMEM259 kd5	slide2	B3	M37	130	-0.76380634	6.4569564
293T	untreated	slide2	B4	M49	492	-2.2017236	2.673792
293T	untreated	slide2	B4	M32	621	-3.655931	4.2568684
293T	untreated	slide2	B4	M45	349	-0.9567929	5.860583
293T	untreated	slide2	B4	M8	839	-3.2618167	3.9866877
293T	untreated	slide2	B4	M5	906	-0.06481807	6.083996
293T	untreated	slide2	B4	M12	745	-1.6555622	4.5063004
293T	untreated	slide2	B4	M48	510	-1.3187082	7.990253
786O	DDX39A kd1	slide2	B1	M6	23	4.3093324	5.5561614
293T	untreated	slide2	B4	M4	882	1.7989794	4.4138675
293T	untreated	slide2	B4	M27	630	-1.9824635	2.2533224
293T	untreated	slide2	B4	M23	834	-0.32205787	2.4867384
293T	untreated	slide2	B4	M57	130	5.8524194	4.7113523
293T	untreated	slide2	B4	M43	443	-1.7814176	3.6404784
293T	untreated	slide2	B4	M62	487	0.6479106	2.6980054
293T	untreated	slide2	B4	M3	982	-1.0753183	6.49377
786O	NTC	slide2	A1	M46	155	4.5648856	6.585633
293T	untreated	slide2	B4	M34	548	2.2937338	12.436556
293T	untreated	slide2	B4	M1	955	-0.107015185	3.9802701
786O	DDX39A kd4	slide2	A2	M28	39	5.981454	5.1924405
293T	untreated	slide2	B4	M20	873	-2.8534105	5.3622327
293T	untreated	slide2	B4	M35	515	1.5438378	4.003469
293T	untreated	slide2	B4	M21	850	-2.347673	3.624445
786O	SARNP kd3	slide2	B2	M29	156	-0.24903075	2.3055265
293T	untreated	slide2	B4	M26	833	-1.9997561	2.8113344
786O	SARNP kd3	slide2	B2	M27	167	4.5671372	5.5979447
293T	untreated	slide2	B4	M39	595	1.3424394	6.1175203
293T	untreated	slide2	B4	M5	906	-1.6683153	7.154736
293T	untreated	slide2	B4	M48	510	0.44381195	7.281387
293T	untreated	slide2	B4	M40	761	-1.4934502	5.6232514
293T	untreated	slide2	B4	M32	621	-1.1498339	4.475277
293T	untreated	slide2	B4	M20	873	0.61481524	11.27859
293T	untreated	slide2	B4	M42	492	-0.5364756	2.9463232
293T	untreated	slide2	B4	M50	460	-1.0147402	7.581525
293T	untreated	slide2	B4	M52	302	-3.4410212	5.0536637
293T	untreated	slide2	B4	M21	850	-1.8593259	2.4361634
786O	SARNP kd9	slide2	A3	M33	43	5.4992085	6.940398
786O	DDX39A kd1	slide2	B1	M5	35	4.1413646	5.5949574
786O	SARNP kd9	slide2	A3	M15	46	6.363387	5.832664
293T	untreated	slide2	B4	M15	1038	-0.6988927	3.846051
293T	untreated	slide2	B4	M22	641	-0.61869746	1.8383689
293T	untreated	slide2	B4	M14	862	0.430163	7.735722
293T	untreated	slide2	B4	M5	906	0.26407877	2.0738392
293T	untreated	slide2	B4	M48	510	0.79960895	7.4766746
786O	DDX39A kd1	slide2	B1	M19	112	5.9714737	5.0637956
786O	SARNP kd3	slide2	B2	M37	120	3.5115304	4.9382186
293T	untreated	slide2	B4	M25	876	-0.45816702	5.979031
293T	untreated	slide2	B4	M14	862	1.9808944	12.162361
293T	untreated	slide2	B4	M46	446	0.5973338	7.585776
293T	untreated	slide2	B4	M23	834	-3.2139812	6.1725984
786O	SARNP kd9	slide2	A3	M4	43	4.6920543	6.782413
293T	untreated	slide2	B4	M20	873	-2.6488845	3.567368
293T	untreated	slide2	B4	M12	745	-1.6176649	2.9680014
293T	untreated	slide2	B4	M4	882	-1.4456815	2.6379704
293T	untreated	slide2	B4	M31	584	-1.3206645	6.528482
293T	untreated	slide2	B4	M47	504	-1.7559079	3.6010485
293T	untreated	slide2	B4	M1	955	-1.3473215	5.5206494
293T	untreated	slide2	B4	M15	1038	-1.7838542	3.844814
293T	untreated	slide2	B4	M36	349	0.9374938	5.785895
293T	untreated	slide2	B4	M30	750	-1.2301383	2.8727467
293T	untreated	slide2	B4	M15	1038	-0.09877863	8.243112
293T	untreated	slide2	B4	M7	788	-1.5843602	2.209782
293T	untreated	slide2	B4	M14	862	-1.6335667	3.981969
293T	untreated	slide2	B4	M39	595	-0.88154346	7.9976397
293T	untreated	slide2	B4	M58	263	-1.5284036	2.3083303
293T	untreated	slide2	B4	M7	788	0.63576853	3.268898
293T	untreated	slide2	B4	M54	346	3.6332836	6.1063633
293T	untreated	slide2	B4	M20	873	-2.3993828	5.6664014
293T	untreated	slide2	B4	M35	515	-1.5928761	4.590901
293T	untreated	slide2	B4	M1	955	-0.5846321	7.0313478
293T	untreated	slide2	B4	M20	873	-3.4092913	4.1793356
293T	untreated	slide2	B4	M39	595	-1.4474466	7.659091
293T	untreated	slide2	B4	M31	584	-2.2894094	4.979955
293T	untreated	slide2	B4	M33	465	0.8668632	2.9737494
786O	TMEM259 kd5	slide2	B3	M16	40	6.4961767	5.116591
786O	TMEM259 kd5	slide2	B3	M16	40	6.7529936	4.7114534
293T	untreated	slide2	B4	M8	839	-1.0086892	6.268828
786O	DDX39A kd1	slide2	B1	M27	149	5.8186374	5.2208652
786O	SARNP kd3	slide2	B2	M26	109	4.5786467	4.3478227
293T	untreated	slide2	B4	M38	590	-0.2930262	2.975837
293T	untreated	slide2	B4	M48	510	-1.0734122	7.5710745
293T	untreated	slide2	B4	M29	608	3.2949564	4.8335752
293T	untreated	slide2	B4	M19	597	-1.7411803	2.8036673
293T	untreated	slide2	B4	M41	1003	-3.3094776	3.6437786
293T	untreated	slide2	B4	M7	788	0.3906927	7.565167
293T	untreated	slide2	B4	M50	460	-3.6538146	5.1091046
786O	DDX39A kd1	slide2	B1	M33	26	5.960992	5.967206
293T	untreated	slide2	B4	M24	799	-1.3571715	7.5345244
293T	untreated	slide2	B4	M24	799	-0.6169546	6.8949275
293T	untreated	slide2	B4	M22	641	1.5259668	4.620568
293T	untreated	slide2	B4	M52	302	0.15178269	7.8229
293T	untreated	slide2	B4	M27	630	0.23515816	7.4602256
293T	untreated	slide2	B4	M58	263	-3.3339112	5.4811788
293T	untreated	slide2	B4	M33	465	-2.3767133	6.6833067
293T	untreated	slide2	B4	M32	621	-0.93233234	6.9542184
786O	SARNP kd3	slide2	B2	M21	175	4.562411	4.3040905
293T	untreated	slide2	B4	M15	1038	-2.8286333	4.6411247
293T	untreated	slide2	B4	M25	876	-0.22248061	2.8662565
293T	untreated	slide2	B4	M40	761	-1.134705	3.5542166
293T	untreated	slide2	B4	M29	608	-0.3180646	6.4033957
786O	TMEM259 kd6	slide2	A4	M31	152	3.594922	4.658735
293T	untreated	slide2	B4	M16	1077	-0.080134824	3.3292413
786O	NTC	slide2	A1	M16	39	3.393672	4.9113503
293T	untreated	slide2	B4	M15	1038	-0.6917864	6.6535916
293T	untreated	slide2	B4	M46	446	0.02781856	3.209282
293T	untreated	slide2	B4	M62	487	-1.6437731	2.7300963
786O	TMEM259 kd5	slide2	B3	M29	133	4.1039586	4.294637
786O	DDX39A kd4	slide2	A2	M13	41	5.2556787	5.881626
293T	untreated	slide2	B4	M54	346	-1.4502907	6.29636
786O	TMEM259 kd5	slide2	B3	M20	199	5.355935	6.362698
293T	untreated	slide2	B4	M42	492	-2.8977933	5.555756
293T	untreated	slide2	B4	M58	263	-1.0554254	5.433126
293T	untreated	slide2	B4	M6	647	-0.4766223	2.9322655
293T	untreated	slide2	B4	M33	465	-1.7126236	2.9515855
293T	untreated	slide2	B4	M29	608	0.36837962	1.715618
293T	untreated	slide2	B4	M16	1077	0.08014726	7.7572165
293T	untreated	slide2	B4	M19	597	0.16623858	6.3123183
293T	untreated	slide2	B4	M48	510	-1.9455066	6.760772
786O	DDX39A kd1	slide2	B1	M30	101	4.6368647	5.431353
786O	NTC	slide2	A1	M40	58	2.8394358	5.4012904
293T	untreated	slide2	B4	M2	933	-1.9755893	5.6827683
293T	untreated	slide2	B4	M16	1077	-1.1689827	4.728722
786O	SARNP kd3	slide2	B2	M45	57	4.399563	6.1478543
293T	untreated	slide2	B4	M52	302	-2.7793295	5.2144146
786O	TMEM259 kd5	slide2	B3	M53	82	3.2820141	5.442964
293T	untreated	slide2	B4	M3	982	-3.0964825	3.6723473
786O	NTC	slide2	A1	M6	128	2.891155	5.234755
786O	DDX39A kd1	slide2	B1	M37	114	4.233986	5.488784
293T	untreated	slide2	B4	M39	595	1.1046677	4.843403
293T	untreated	slide2	B4	M15	1038	-1.9389795	3.6478953
293T	untreated	slide2	B4	M59	169	-1.9123609	6.966234
293T	untreated	slide2	B4	M12	745	-2.2929118	5.2889
293T	untreated	slide2	B4	M31	584	1.6827176	5.0376544
786O	DDX39A kd1	slide2	B1	M22	201	4.5058093	7.452683
293T	untreated	slide2	B4	M9	726	-3.595262	4.174294
293T	untreated	slide2	B4	M22	641	-2.1221187	5.5919433
786O	SARNP kd3	slide2	B2	M22	194	3.393474	4.7032313
293T	untreated	slide2	B4	M15	1038	0.0750071	4.116153
293T	untreated	slide2	B4	M11	809	-1.9126813	3.6375134
293T	untreated	slide2	B4	M16	1077	1.3363341	5.8087635
293T	untreated	slide2	B4	M64	580	-0.9986805	5.8035436
293T	untreated	slide2	B4	M61	256	1.9396709	10.543109
293T	untreated	slide2	B4	M39	595	-0.41729864	5.8902287
786O	TMEM259 kd5	slide2	B3	M18	62	5.0065145	5.584909
786O	TMEM259 kd6	slide2	A4	M29	146	4.1554265	6.258066
786O	TMEM259 kd5	slide2	B3	M38	151	3.6476638	6.848325
293T	untreated	slide2	B4	M37	545	-0.64602834	2.2150257
293T	untreated	slide2	B4	M34	548	-0.79670995	3.2499583
293T	untreated	slide2	B4	M49	492	-1.7093393	3.0761456
786O	SARNP kd3	slide2	B2	M42	53	4.6963015	7.4308786
293T	untreated	slide2	B4	M16	1077	-3.0032928	4.6257596
786O	SARNP kd3	slide2	B2	M43	44	3.286173	6.0403013
293T	untreated	slide2	B4	M7	788	-1.9329591	2.5944605
293T	untreated	slide2	B4	M13	873	-2.4824066	6.520344
293T	untreated	slide2	B4	M8	839	0.5218048	7.271711
293T	untreated	slide2	B4	M25	876	-3.316104	6.140341
786O	SARNP kd3	slide2	B2	M27	167	3.062488	5.619829
293T	untreated	slide2	B4	M41	1003	-0.032796726	1.7098392
293T	untreated	slide2	B4	M4	882	-0.50909483	3.7373903
293T	untreated	slide2	B4	M22	641	0.535046	7.043628
293T	untreated	slide2	B4	M8	839	-2.4027643	5.5211
293T	untreated	slide2	B4	M41	1003	-1.3051033	2.3751612
293T	untreated	slide2	B4	M10	775	-3.5129871	5.2933273
293T	untreated	slide2	B4	M29	608	-0.4944439	2.6911683
293T	untreated	slide2	B4	M26	833	-1.301047	4.555848
786O	SARNP kd3	slide2	B2	M62	38	3.96142	6.43952
786O	SARNP kd9	slide2	A3	M24	26	5.975326	5.6169715
786O	TMEM259 kd5	slide2	B3	M13	71	9.923616	-1.2874054
293T	untreated	slide2	B4	M32	621	-2.093509	6.2690544
293T	untreated	slide2	B4	M29	608	-1.3568105	6.124264
293T	untreated	slide2	B4	M11	809	-0.08737203	6.8034964
293T	untreated	slide2	B4	M14	862	-1.4913598	7.925962
293T	untreated	slide2	B4	M40	761	-3.8751903	5.134555
293T	untreated	slide2	B4	M56	939	-2.507495	5.8676043
293T	untreated	slide2	B4	M30	750	-1.1867695	3.6530087
293T	untreated	slide2	B4	M55	362	-0.55953676	2.0331821
786O	SARNP kd9	slide2	A3	M64	27	6.0346227	6.214532
293T	untreated	slide2	B4	M12	745	-2.3516002	4.180179
786O	TMEM259 kd6	slide2	A4	M30	145	4.511753	4.983492
293T	untreated	slide2	B4	M34	548	1.2380978	5.647467
293T	untreated	slide2	B4	M4	882	1.287887	5.698921
293T	untreated	slide2	B4	M19	597	1.311161	4.356451
786O	NTC	slide2	A1	M23	75	3.3392768	4.6793013
293T	untreated	slide2	B4	M35	515	-0.5754617	2.8242955
293T	untreated	slide2	B4	M22	641	0.7814582	2.2557852
293T	untreated	slide2	B4	M19	597	-0.120612614	1.80216
293T	untreated	slide2	B4	M55	362	0.34018537	2.021571
293T	untreated	slide2	B4	M4	882	-2.860711	5.313566
786O	DDX39A kd4	slide2	A2	M6	91	5.2661047	6.630841
786O	DDX39A kd1	slide2	B1	M21	160	3.3660567	5.741695
786O	NTC	slide2	A1	M42	49	3.9718862	4.537342
293T	untreated	slide2	B4	M29	608	-1.272799	5.0946803
786O	DDX39A kd4	slide2	A2	M28	39	5.0955896	6.32924
293T	untreated	slide2	B4	M1	955	-3.2911956	4.600013
293T	untreated	slide2	B4	M7	788	-0.8742782	2.6770847
786O	SARNP kd3	slide2	B2	M29	156	3.477628	4.597029
786O	NTC	slide2	A1	M35	67	3.7127402	6.3055596
293T	untreated	slide2	B4	M12	745	-1.5313565	5.9729047
786O	SARNP kd9	slide2	A3	M6	30	6.494686	5.3741517
293T	untreated	slide2	B4	M15	1038	-2.5994291	5.675702
293T	untreated	slide2	B4	M6	647	-3.0765896	4.157167
293T	untreated	slide2	B4	M11	809	0.13106906	2.739033
293T	untreated	slide2	B4	M46	446	-0.11353833	3.3592489
786O	NTC	slide2	A1	M10	95	5.5028896	5.3662105
786O	DDX39A kd1	slide2	B1	M38	142	4.3037095	4.3900876
293T	untreated	slide2	B4	M41	1003	-0.907267	3.3411584
